Area,Bedrooms,Bathrooms,Floors,YearBuilt,DistanceToCity,LocationScore,Price
3699,1,3,1,2020,3.4631101215649838,3,1461397
1568,4,1,3,1984,3.9532373883319387,9,1418161
791,4,2,2,2015,3.912122570145818,3,782684
4209,1,1,2,2015,0.8614558689717358,1,946692
2807,2,1,3,2000,4.962958260749835,9,1629983
4660,2,3,1,2021,10.912877010496008,2,1404944
980,2,3,3,2022,2.627430499412575,2,788160
1220,3,3,3,1983,0.6818047406451906,8,1302042
1647,1,2,3,1988,3.8120187103037724,3,769348
523,3,4,1,1998,28.113711938546636,3,480701
4839,3,1,1,1996,16.006312591849355,3,1452651
2274,1,4,2,1985,13.3331959506986,6,1351353
923,3,4,2,1971,14.871139887227631,4,901961
3523,1,2,3,1993,16.866852454652477,2,667747
4624,5,1,2,2016,3.681019381169907,4,1625933
3598,5,1,1,2010,17.750317189932698,3,1012835
3185,1,2,2,1958,25.10958956885532,7,944975
2518,1,2,2,1997,17.039036704220205,10,1562872
1610,1,1,1,1967,26.54990584725476,4,436948
1426,2,2,2,1978,4.577791217309148,1,543554
4517,1,3,1,1997,24.863646991099625,7,1423196
4661,4,1,2,1961,20.047122000888923,4,1127475
897,5,4,2,1988,18.30832485103634,9,1328876
4929,5,3,3,1972,17.868813125578985,4,1411035
3205,1,4,2,1968,4.00890917277084,7,1553857
2093,5,2,3,1973,19.43730203796833,6,986632
1124,1,4,2,1993,12.264015519874267,6,950038
775,1,3,3,1998,2.3660725914052025,2,558903
4798,5,2,2,2023,6.55505506572166,5,1881788
2852,5,3,1,1953,13.556050105691035,4,1252311
4259,4,2,2,2011,29.7928541009091,1,1034295
2086,3,1,1,1967,13.204649153915415,9,1227111
656,4,4,1,2009,4.918461795938634,3,904278
4894,4,4,3,2013,27.10043186291298,9,2174110
4000,5,1,1,1969,1.5395098782154606,1,1174063
450,4,1,1,2001,4.238441849353814,7,1056914
994,5,4,3,1985,14.474882625762115,9,1406640
4273,2,1,2,2011,3.236971115495006,2,1091311
3836,1,2,2,1997,17.361777543041388,3,1194254
1472,3,4,1,2006,5.154129202809377,10,1629546
1876,2,3,3,2006,19.700294831347588,2,588241
3420,1,1,2,1990,3.971095184136642,7,1460762
2064,1,2,3,2002,24.398076160147006,8,1013823
4892,3,4,3,2011,22.147985515530902,6,1553346
3130,4,4,1,1978,27.799393232482114,1,642144
1795,1,2,3,1988,2.5183276726955954,5,905165
4297,3,1,1,1959,16.881260684051583,1,798371
4445,5,4,3,2010,21.41118082408807,3,1371846
3060,1,1,1,2005,27.12860249085758,1,335359
2633,1,2,2,1958,14.720591249251054,2,537648
3722,4,3,3,1999,28.563813292220892,10,1496137
4597,4,2,1,1961,4.1131393275491615,1,1111074
4618,5,1,2,1951,13.280262033227807,7,1611508
2501,1,4,1,2022,7.968574349759792,7,1610436
1706,4,1,1,1966,5.083950253384448,4,890252
2037,3,1,1,1984,8.960070816507427,2,920400
1540,1,3,1,1995,20.10918334781452,4,676488
1015,3,4,1,2016,14.754472942022867,4,815226
4609,2,3,3,2019,5.855689350064261,9,1822169
1966,5,3,2,1984,1.4357324120986619,9,1655183
1376,4,2,2,2021,27.743242936971406,5,841634
1716,2,2,2,1983,9.767013380755055,7,1162603
2739,4,4,3,1960,4.263760551793982,7,1463870
4756,2,3,1,1952,4.811355384972807,3,1158170
2496,4,3,3,1959,7.976064580036374,9,1628130
778,5,1,1,1961,7.308956770311554,3,710857
3865,1,1,3,2000,8.746729433195158,7,1354306
2671,3,2,2,2008,7.152544522694883,7,1482031
1446,2,3,3,1951,13.204077789065572,9,1173559
1407,3,4,1,1951,23.085308124301974,7,909334
509,3,3,2,1954,1.301778866468759,5,893228
3171,4,2,2,1971,6.118650281063235,10,1847966
4283,1,4,1,1982,21.50358694660771,2,1133132
3000,4,3,1,2018,4.891969057395431,10,1919357
3643,3,1,3,1977,22.369218694031137,1,820819
1405,5,3,1,2007,15.686882198355068,6,1102243
705,1,2,1,1963,26.507639625693752,9,733494
1358,1,2,1,1999,0.799719410351017,3,790360
1353,3,3,2,2023,23.638518092779314,1,406716
3068,4,2,1,1990,17.38022148939598,1,748931
3938,5,1,2,1964,14.331918930752233,9,1578056
3077,2,1,2,2023,4.798730197385723,9,1472675
2030,4,1,2,2017,7.404865036154509,6,1135587
2191,1,3,1,1992,23.687883737044025,3,799421
3003,4,2,1,2004,4.895761476072213,9,1827930
2371,2,1,2,1998,16.05673610467847,5,931341
466,5,4,3,1967,6.625075854350503,8,1247393
1234,5,2,3,1974,14.933518837242765,4,767314
605,2,2,3,1961,8.01484087641024,1,360247
3233,2,4,1,2004,10.85779217470019,2,1238846
4650,3,2,2,1996,24.17210405209962,8,1834259
2114,1,1,1,2016,1.5949611907761436,4,1046463
1932,3,2,2,2020,27.766792713449632,1,621048
3545,4,1,3,2013,9.921765730081287,5,1350735
3520,2,1,1,2009,18.083236629795493,4,887602
1107,3,1,3,1992,7.041755381489846,10,1297660
578,1,3,2,1986,11.082686746363265,5,737328
512,1,2,3,1981,14.060127456589631,3,450868
1156,2,4,2,2001,20.81802606352079,4,747624
1296,3,3,1,2002,26.25616022734882,8,903231
3268,5,3,1,2005,26.050818306973508,6,1270040
558,2,3,3,2021,10.441765534931324,5,730328
1185,4,3,1,1951,3.1170049772253012,10,1497864
2203,3,1,2,1997,27.78804990569933,4,713755
2239,3,1,2,1965,1.4055405201156073,10,1550967
3568,2,4,3,1985,26.491406454940464,2,1075960
2698,3,2,2,1959,1.2617659647618917,1,767750
4478,3,4,1,1967,29.310308250690017,4,1517340
1942,4,2,3,1951,0.8288455704497588,2,925803
4608,4,1,3,1989,1.0014766903897416,9,1944715
4754,5,2,1,1991,15.506983493783235,2,1517760
2554,4,2,1,1974,20.16971033686712,2,751910
974,5,3,1,1950,10.907046460895927,6,1025796
3438,4,4,3,1965,18.373955720422234,6,1156351
1781,5,3,3,1991,25.452783490229354,4,984413
1622,4,3,2,1986,23.969737399932786,3,689100
2874,4,3,3,1986,26.580324429945154,4,837427
1901,2,3,3,2020,5.195292793700557,5,1268903
1258,4,1,2,1955,7.126777099913982,8,983671
3974,5,4,3,1971,17.837542580716143,2,925674
4129,2,3,2,2023,21.848247086963983,10,1959833
3365,5,4,2,1995,3.6672051560675927,6,1710402
3591,4,3,2,1989,5.681166704921474,7,1488554
1996,4,1,1,2003,27.726461966256736,3,507742
1961,5,3,1,1995,1.262229148892311,5,1367515
2922,3,2,3,1985,12.35289674790542,2,978315
2999,2,1,2,1990,6.720246548657419,3,971840
2791,2,4,1,2016,23.34250954529892,2,955210
3075,4,2,2,1972,25.975776328151206,10,1526804
2583,2,2,2,1992,7.786213819066271,1,735660
676,5,1,1,2010,17.90154877007624,8,1151634
4282,4,4,2,1966,25.374674037549788,3,995607
4004,2,1,3,2014,18.15591694943664,7,1528674
2478,1,3,3,1952,18.22074806282231,3,559195
4742,2,1,3,1979,12.67948443780706,7,1816768
4906,5,1,3,1970,19.764175913473736,8,1448091
4477,2,3,1,1965,28.829864919297126,6,1556465
4568,3,3,1,2011,9.339022478119023,9,1979080
1520,3,4,3,2009,6.417642924976596,1,791673
2923,4,1,1,1958,28.76507925147982,1,292532
3770,3,3,3,2015,2.2751779897745186,2,1312412
4782,5,4,1,1975,25.277331801492796,4,1295132
2308,1,4,1,2016,27.338977906882192,6,1120136
3920,1,3,2,1964,6.973149081756182,9,1732780
4707,4,3,3,1961,13.05842308518967,5,1493085
4896,4,4,2,1968,4.129339893540245,9,1899255
3505,3,2,3,1963,11.325523775139137,5,1310709
897,5,3,1,1964,13.991015507167697,2,596030
3987,3,2,3,1960,15.532265675706341,9,1823672
4593,5,4,2,2012,4.112553462069046,9,2311930
2813,5,1,2,1992,12.406776294890863,7,1505922
4200,1,2,1,2016,18.94176937367652,4,1028788
862,5,2,2,1992,15.254209085501266,5,823032
3160,2,2,1,1950,25.32187558810588,1,380681
3857,5,2,1,1953,28.5565949044304,6,1259609
672,1,2,1,1974,24.59719147055375,9,769260
1550,3,2,1,2023,1.8977632344536999,10,1538168
3789,5,1,1,2002,6.832846037573399,6,1810600
418,2,1,2,1984,3.0844159400550994,9,1050740
2016,4,1,2,1974,13.298050491465753,2,673239
3578,3,2,2,1952,21.852112266306527,5,1161217
4481,4,4,2,2000,1.4544868879680155,3,1540778
811,2,3,1,1999,8.377954053783789,7,1057160
1141,1,2,3,1962,3.270027179335761,2,497662
3071,1,1,3,1984,12.59818605116987,1,765166
3179,3,4,3,2004,27.797293083407165,10,1703852
3024,5,4,3,1967,12.678602260227331,7,1535806
914,5,2,2,2000,19.224668954997096,8,1137718
606,4,1,1,1979,11.917242409502808,6,888530
1347,1,3,2,1989,22.07795969705899,3,511577
2841,5,3,2,1979,22.419304202879754,10,1604734
2228,5,1,2,2007,4.572419783511214,3,919367
3998,1,1,1,2014,19.76954909263526,3,984898
2567,1,4,2,2021,11.897414349863759,5,1140662
2056,2,2,1,1961,25.86253553712304,10,1172632
1001,4,2,3,1957,5.155590505833417,4,753176
1111,1,2,2,1967,26.974271284154256,10,962042
1603,2,3,1,2014,15.589904982265175,10,1330596
1791,1,3,2,1959,8.037837574630597,9,1339375
3096,3,3,3,1986,10.372534654580374,1,873764
3672,3,2,1,1978,0.6478220639334985,9,2110565
3531,3,1,3,1995,28.522325125778988,8,1360289
4130,1,1,3,1993,7.1367565907645005,6,1390652
3066,5,2,1,1985,27.337232958450134,9,1388709
949,5,2,2,1967,25.66243101720683,6,625018
4382,3,1,1,1981,10.797798019575904,7,1381983
1644,4,1,3,1969,6.72189955198671,4,924412
4286,2,3,1,1983,13.084959435303595,6,1769598
4412,3,4,2,2022,28.04020735286003,3,1336983
2949,2,4,1,1990,25.72602898529381,5,1046667
3604,2,2,3,1984,14.914238001934905,10,1844648
1245,3,4,2,2006,16.593681257471054,4,797272
4945,5,4,2,1976,12.55506660846175,4,1765661
443,4,4,1,1967,28.37030101295467,2,458050
1058,3,3,1,1970,29.673082415256935,6,750350
4330,2,3,1,1967,9.030024615842315,3,1089411
3267,1,1,3,1976,28.51676531599612,7,973179
4047,1,2,2,1977,28.53745698117707,9,1438837
3182,2,4,2,1964,14.466601874645939,1,805612
2091,3,1,2,1994,12.739605615875293,6,975815
2625,5,3,2,1996,26.144489271670643,7,1303273
3466,3,4,2,1985,28.32021792117334,9,1570848
2347,4,2,3,1968,12.370194677150433,4,884206
1765,1,4,2,1994,15.019956631612231,7,1169540
3530,2,3,1,2006,10.359859550919264,8,1569587
4933,5,4,3,1978,6.663858099776734,6,2209426
4921,3,4,3,1965,29.888305401528964,5,1280687
1367,4,4,2,1971,6.070478527862805,2,735338
1804,3,4,1,2021,24.518258394473133,1,482524
885,4,3,1,2004,12.907220023787186,3,773753
2155,3,1,2,1961,2.9680920580849404,8,1362005
4030,5,4,3,1965,10.085449014159174,5,1364432
3368,5,2,2,2004,2.952414985716393,10,1800166
1979,2,4,3,1996,29.467516596469128,5,798535
3195,5,2,2,2022,8.323411443606101,9,1880759
450,4,2,1,1976,22.5080688406067,9,1031045
2059,2,4,2,1960,13.055740353197661,9,1380768
4700,5,4,1,1964,20.543044820455115,8,1870117
3187,1,2,2,2002,8.024663807883567,10,1723923
2555,4,3,1,1982,3.277094257125157,8,1527605
4746,2,1,1,2020,24.35216415193341,2,940748
4630,4,2,1,1971,21.64312000125392,2,814879
3561,2,3,1,2014,3.7274591637085703,5,1229289
2014,4,1,1,2007,22.062955829471125,6,1027332
3136,1,1,2,1976,18.130399165373092,5,1070507
806,5,1,2,1961,5.558912743446261,8,1161394
3779,3,4,2,2009,24.855378611362717,1,679320
4597,3,4,3,2021,21.117542344611103,6,1490797
1784,3,2,1,1982,15.451165954568017,10,1319073
4095,2,4,3,2015,5.7697273712165895,10,1871317
4899,5,3,1,1958,16.434852583829397,5,1415905
3302,2,1,1,1975,5.299942774125674,2,800132
2029,2,1,2,1994,5.92659106338948,8,1306876
3662,2,1,3,2004,7.619623856736035,7,1320690
1426,2,4,1,2001,19.808098459611916,10,1327357
3389,5,4,2,1958,20.549831185076975,5,1367465
2624,3,4,3,1956,2.646465003296034,2,1068544
3320,4,3,3,2006,19.701443569103755,2,808283
4715,2,4,1,2006,1.5206042868982403,1,1349849
4668,5,4,1,1986,27.19711074912274,8,1712314
3183,1,4,2,2022,23.470615582487586,6,1179554
1813,4,3,3,1979,21.869547420973785,2,570997
4997,2,4,3,2000,7.556667623564616,6,1574277
4048,2,2,1,1996,29.63296043594498,4,1069279
3208,4,4,2,2003,27.76734575208899,3,1170039
3731,4,2,3,1972,14.95275553850497,9,1930624
2578,2,3,1,2007,1.5233016996934328,3,1155343
1197,5,2,3,2005,15.586026040867997,8,1216524
3246,1,3,3,1980,5.04233823280629,10,1835081
1329,5,4,3,2017,17.984576839470336,8,1349960
3491,3,4,2,2011,29.60428244169171,5,1273071
2662,3,2,2,2009,22.82925221495491,6,1105876
1733,3,4,2,1986,10.006632304899846,5,1034301
1674,2,2,2,1983,12.127700216395384,4,809914
4983,1,3,3,1950,28.364966423623333,3,734342
3880,1,4,2,1990,3.749867381418354,8,1527551
3742,2,4,1,1993,26.759809468102468,6,1457875
1617,2,4,1,1984,2.6987326471250297,1,696322
1864,2,1,1,1976,12.732235728581845,8,1176381
4808,1,1,1,1970,22.490799589602215,4,917296
4574,2,2,1,2021,12.15447332594836,2,1065547
413,4,1,1,1972,17.348044278697056,5,624164
2693,4,4,3,1990,14.97800329114456,2,1136366
2445,4,1,2,1999,18.33699314777455,2,739137
1437,2,2,1,2023,5.54266617112704,10,1578258
4528,4,1,1,1971,17.553700094655355,6,1431821
1859,2,3,2,1989,29.624299035010832,5,787571
656,4,3,2,1951,6.219785659943853,10,1376360
4529,2,1,3,1991,2.4749962620221195,8,1901402
4473,5,3,1,1979,12.057819550636395,10,1981966
1683,3,3,1,1993,11.5436848203381,3,767578
3887,5,1,1,1959,4.209247149448926,8,1517530
2584,3,3,3,2012,17.358529762420368,8,1384498
758,3,2,2,1973,13.40897147256014,4,594335
4191,4,2,3,1955,25.188147348993173,8,1496342
3587,3,4,3,1994,12.977239668151455,4,1121997
4899,3,2,1,1967,29.577062026828706,10,1638398
1625,5,4,2,1965,23.50554092522916,4,825503
2697,3,4,1,1989,14.879791414919161,4,1163141
677,2,1,3,1965,16.789747408145598,6,504079
4607,2,3,3,2019,26.069142948260055,6,1172193
2386,4,1,2,1962,23.3375441374486,1,424583
3944,5,4,2,2017,19.903200736941955,4,1379746
3193,1,1,2,1999,8.370892830492641,3,1034930
791,5,3,1,1978,12.605236092462517,9,1235699
1368,1,3,3,2007,23.721951064214966,10,1273357
2590,3,3,2,1956,19.010225701500435,9,1308790
2628,1,4,2,1954,28.71673015080199,1,517037
3026,3,1,2,1989,26.250085724233333,2,764270
3245,5,1,1,1953,13.099256506524661,9,1505177
4764,5,4,1,1956,9.167613942482784,2,1507320
3707,4,4,1,1986,4.160024713464723,6,1749187
3000,4,2,1,2008,12.525025310442057,2,895095
3080,3,1,2,1999,7.187129036618124,5,1345455
4770,3,3,3,2018,0.9928242086284862,7,2189674
485,2,1,3,1978,4.5773191332651,1,352579
3534,2,2,2,2004,13.863839596751141,6,1349845
4899,2,3,3,2016,26.82628882213454,8,1728220
2639,5,2,1,1979,9.968304306461656,7,1306819
3764,1,4,1,1969,13.51304474761604,10,1848262
2445,3,4,1,2016,11.830148172093427,8,1550666
1454,4,1,2,2010,11.384757325418015,5,962133
3801,3,4,1,1993,21.81784622028199,1,876414
4129,1,4,1,2005,15.427922841570316,3,1387327
3069,3,1,1,2009,12.549063775541622,5,1186448
675,4,2,3,1990,28.32801242716662,5,609267
4490,4,2,2,1989,8.650480630210481,9,1597751
1505,1,3,2,1999,25.069069873388973,3,651053
3332,4,3,2,1959,15.692672158204392,5,1112187
528,5,2,3,1966,13.529820845331022,2,365541
4751,4,4,1,1964,2.3574908830837087,2,1372861
4726,1,3,2,2002,25.82552510008931,5,1473856
3968,1,2,2,2022,8.484543169553994,9,2089453
2802,3,4,1,2000,20.54100264152734,2,817315
2047,4,4,1,2015,26.29710843581536,8,1221723
3956,4,2,3,1975,16.31604329808423,3,1471311
4291,1,1,2,1987,19.399697590612682,3,1034995
2593,3,2,2,1979,10.535371330990467,2,759355
2447,3,4,2,2004,21.932901983154352,4,847501
3504,5,3,3,1958,19.869802691136496,7,1532314
4755,5,4,2,1965,13.621189375931147,5,1399912
2534,1,4,2,1973,19.220763600374134,3,850618
1242,3,2,2,1969,8.24845905647968,8,1082548
2371,3,4,3,2011,19.905702619228734,8,1541356
4760,5,1,2,2001,20.34587439454258,8,1929253
4303,5,3,2,2001,13.624187788430595,4,1366156
4013,1,2,3,1992,7.856517318799525,3,943990
791,3,1,2,1959,24.19044596496656,8,739906
2679,1,3,1,2015,22.746751758066175,6,1153844
1300,5,1,3,2020,2.1842096944261202,7,1217141
2894,4,4,1,2014,15.080912439654997,1,962717
1552,5,4,1,1964,3.217273240655224,10,1676461
1694,3,1,2,1999,9.927101369837382,6,918893
865,1,3,2,1990,12.95605488381919,3,656621
2575,3,1,2,2009,5.7181435801948615,7,1278860
3645,5,1,3,1982,14.332620522331235,3,855975
887,5,1,3,2001,21.33352532805942,2,385609
3338,2,3,3,1987,13.390481932761604,3,1196677
3026,5,1,1,2013,7.407123839888484,10,1804717
1349,3,4,3,1959,12.737138776464166,7,1161649
4901,1,2,3,1999,17.976000547586516,1,1264988
1449,1,4,2,2012,28.123573354506384,9,1119447
4475,2,4,1,2008,15.233621366772573,8,2096511
4859,3,1,3,1961,26.69195837993238,9,1573627
1790,5,2,2,2007,29.544401123295255,3,707408
1483,4,1,2,1958,16.991043684842314,9,1261553
2058,1,2,3,1998,4.838532737357632,3,633110
4787,3,4,1,2010,26.32173182400695,5,1265513
2217,2,3,1,2000,25.939510977167487,5,866947
590,4,1,3,1994,26.122537020380967,9,925153
860,3,4,3,2016,28.54119757753302,1,315372
2921,5,2,3,1967,8.654846020080704,2,1079189
3876,1,4,1,2010,10.33620139239375,6,1512261
3105,5,4,1,1999,20.76936124395207,5,1396431
4766,2,4,2,1963,17.135148758018236,4,1300677
1557,1,3,2,1959,26.116888558068744,3,583773
4666,4,1,1,2023,8.007935691181896,1,986992
427,1,1,2,1955,19.92307816209052,9,810937
4631,5,1,1,1952,28.24209069696679,1,683925
3372,3,3,2,1951,6.8682194829662935,7,1644959
3424,3,3,3,1950,9.552949324959847,5,1033713
1664,3,2,1,2001,12.518824386626555,2,677371
1255,2,1,2,1962,3.069290206854065,4,767345
4425,2,2,3,1981,5.717656434923504,10,2210204
1651,3,4,2,1974,11.771762077736438,2,687300
4270,4,2,2,1987,2.694604690016636,7,1694097
1726,5,2,3,1954,11.198017388383485,4,955967
1425,4,4,3,1967,7.702182719444089,8,1369357
761,3,4,1,1959,26.00306301887831,1,192712
1618,5,2,2,2002,18.45055947704573,9,1282667
1005,2,2,3,1983,27.005455861652397,8,740153
2070,1,1,2,1979,6.485165831777089,7,1208452
2697,1,3,3,1981,2.9088974844785063,8,1254848
2594,5,4,1,1960,10.94439238397649,4,1098393
4843,4,2,3,1979,2.1645435989251944,7,1883316
1677,5,3,2,1950,26.56366462713632,5,916804
798,4,2,2,1955,6.050484905080443,7,1042268
2572,4,1,1,2005,4.661638785339862,5,1246200
3210,1,2,1,2016,23.73956704101388,2,457928
3052,2,4,3,2007,21.51601124982999,10,1642685
3339,3,2,3,1968,2.1802028283905575,10,2091819
1221,2,2,2,2010,15.532174705002944,5,712932
1344,3,4,3,2011,13.741071732945159,3,750785
3878,1,1,1,2020,11.9122986762161,5,1438209
3179,3,4,3,1984,4.2376546630983185,5,1549023
4829,4,2,1,1992,23.726884609652654,6,1634057
4850,5,1,2,1954,7.578695947399907,8,1532757
1596,3,4,3,1995,14.017941616993996,8,1483433
1612,2,3,1,1984,26.491397020120488,2,481171
1223,1,3,3,1985,9.88815239344662,6,768336
2296,1,3,1,1953,1.554100159447628,8,1360377
4663,5,4,1,2010,26.72940705519211,10,2248823
2815,4,1,1,1951,15.069774294656868,2,610615
935,4,4,3,1984,15.16335598433078,5,1002108
3410,1,2,1,1995,16.766764701106222,2,830744
3027,4,4,3,1953,5.808052557796095,10,1753032
4177,5,3,1,2009,21.58914059263291,2,1180272
1349,1,3,1,1997,7.3257494367927585,3,690311
3908,4,2,3,1953,9.383871100264912,5,1421335
4702,3,4,3,2019,19.12007494562535,6,1668548
943,3,3,3,2000,22.61780791061609,5,778761
4300,4,4,2,1966,22.05319793688739,8,1718684
4153,3,3,2,1953,2.952905905698126,7,1837044
4624,5,2,2,2006,22.760024451313072,5,1332512
2482,2,1,1,1956,20.050400338684533,8,1005241
3266,5,1,1,1997,18.35033129948764,4,1014656
2646,5,3,1,1982,29.02279044731877,4,741856
2236,4,3,3,2017,10.731357331069914,6,1399164
476,5,4,2,2005,20.65104340536918,5,870080
768,4,1,1,1974,17.410400382729616,6,600458
748,1,4,3,1984,11.944817993266282,2,521212
4733,4,3,2,2022,23.753068593977257,1,1358574
1855,4,1,2,1988,12.39285809900389,7,1131301
2585,1,4,3,1972,16.977393160761274,2,843206
4211,2,3,1,1960,17.03850313189398,3,1067156
3672,1,4,2,1971,15.5841654483215,3,991913
4082,4,4,1,1996,13.993365466392625,9,1878284
2246,3,3,1,1961,5.449483828564541,4,1216523
2254,4,4,1,1984,7.604950005425365,6,1523175
3385,1,4,1,1983,4.1433365391114805,8,1612033
4850,4,1,1,1950,21.842989597701408,6,1113583
3025,1,4,1,1981,22.456692106227386,6,1012197
3294,5,2,1,1953,19.33660468539896,10,1486146
958,2,3,3,1973,27.570472671605486,2,181036
3296,2,4,1,2020,8.3164418724914,8,1944280
2317,1,3,1,1971,24.720205203475405,1,457835
1654,2,2,2,1984,5.982093488693619,7,1173564
2081,3,3,2,1978,2.5007684290810195,9,1605786
2214,3,2,1,1966,0.5038003296320946,9,1614026
1062,2,2,2,1977,17.62868424453678,10,1169784
4516,1,1,3,1996,23.472839003591073,3,1069184
3725,3,2,3,1990,24.778098167033967,1,1046819
1641,2,1,3,1966,14.384308392752146,8,1213277
3543,4,4,2,1953,2.2322551357338947,3,1266209
3437,3,1,3,1990,1.5549896213598977,8,1648015
561,5,1,3,1955,27.561871553559993,10,1000566
4625,3,4,2,1993,3.241740654518689,7,1736132
2350,2,3,1,1973,23.64761085128297,8,999793
4720,2,3,1,2003,2.5522290138153814,5,1701611
2181,2,4,1,2021,5.908776012564267,4,1286749
1877,1,2,2,1980,5.304566989993631,9,1485458
3430,1,1,1,1958,8.674662759106472,2,797401
4386,4,3,3,2002,12.466083521720448,3,1586475
506,4,3,1,1951,4.179416664793381,2,633460
3068,3,2,3,1969,29.208184887010955,2,531821
1564,2,3,1,1953,0.5590977689362493,4,1039199
1557,4,3,1,1993,23.277494749355583,6,993779
2646,2,3,1,2011,16.031987708623227,4,1056394
1066,3,4,2,1962,3.024506844246778,7,1136740
2526,1,3,1,1969,4.040940272169853,8,1459871
3341,4,3,3,2001,17.90497708090941,7,1204926
911,5,4,3,1955,9.79997503557971,4,942671
649,5,3,1,1964,13.780587400583498,1,440545
1288,5,2,2,2021,16.701078765806056,5,972977
1423,5,1,1,2013,17.413769937057236,3,649406
999,5,4,1,1985,17.687014632169667,7,1094496
3422,5,4,3,1985,2.5664938692457127,4,1525773
2930,5,3,2,1952,22.344116752784135,10,1709307
3283,4,1,3,1989,9.158372814899385,5,1154259
2464,5,2,2,1987,3.8757110922541687,9,1559737
2158,5,2,1,1994,3.5149263728635596,3,1281506
3969,3,1,3,2011,7.491961056046481,9,1887292
1642,4,1,1,2015,19.046057453143288,1,437762
4729,3,2,1,1973,14.421727176627305,4,1096640
2695,2,3,3,1955,3.6586862343694926,2,1001193
2325,5,1,1,1951,1.4544039509116662,7,1350729
2462,1,1,2,1975,1.2276377658480846,3,867644
3795,5,3,1,1993,12.922208588942098,4,1185859
840,5,4,2,1950,23.750098386714676,7,973941
3143,3,1,1,1951,17.422071723176394,6,936033
406,2,3,2,1960,24.38551187210588,4,479689
1986,3,2,3,1979,9.921963339319376,7,1268689
1225,4,4,1,1983,4.640061358870664,10,1647818
4224,2,1,3,2010,24.18854740448886,6,1536928
1668,2,3,3,1983,21.971330905330927,8,1157995
3836,2,4,2,2020,17.878663775814402,10,1929383
3838,3,3,1,1951,26.688918945842293,9,1599992
